Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head
2023-07-16 11:00:00,BH20-29_GP-GC,0,1142.41828566268
2023-07-16 11:00:00,BH20-29_WR,0,1142.06647914878
2023-07-16 11:00:00,P3_CH,0,1144.80022970532
2023-07-16 12:00:00,BH20-29_CH,0,1142.64642036604
2023-07-16 12:00:00,BH20-29_ExWR,0,1142.36263849776
2023-07-16 12:00:00,BH20-29_GP-GC,0,1142.41570591222
2023-07-16 12:00:00,BH20-29_WR,0,1142.06347652106
2023-07-16 12:00:00,P3_CH,0,1144.79860906116
2023-07-16 13:00:00,BH20-29_CH,0,1142.65196402306
2023-07-16 13:00:00,BH20-29_ExWR,0,1142.35787548206
2023-07-16 13:00:00,BH20-29_GP-GC,0,1142.41159741761
2023-07-16 13:00:00,BH20-29_WR,0,1142.05940594412
2023-07-16 13:00:00,P3_CH,0,1144.79600445261
2023-07-16 14:00:00,BH20-29_CH,0,1142.63898608705
2023-07-16 14:00:00,BH20-29_ExWR,0,1142.35219862478
2023-07-16 14:00:00,BH20-29_GP-GC,0,1142.40691563999
2023-07-16 14:00:00,BH20-29_WR,0,1142.05443766668
2023-07-16 14:00:00,P3_CH,0,1144.79290785945
2023-07-16 15:00:00,BH20-29_CH,0,1142.63289765986
2023-07-16 15:00:00,BH20-29_ExWR,0,1142.34641099154
2023-07-16 15:00:00,BH20-29_GP-GC,0,1142.40197906635
2023-07-16 15:00:00,BH20-29_WR,0,1142.04912887605
2023-07-16 15:00:00,P3_CH,0,1144.78937716047
2023-07-16 16:00:00,BH20-29_CH,0,1142.62914846642
2023-07-16 16:00:00,BH20-29_ExWR,0,1142.34372486235
2023-07-16 16:00:00,BH20-29_GP-GC,0,1142.39888972389
2023-07-16 16:00:00,BH20-29_WR,0,1142.04617266537
2023-07-16 16:00:00,P3_CH,0,1144.7871777065
2023-07-16 17:00:00,BH20-29_CH,0,1142.62732193516
2023-07-16 17:00:00,BH20-29_ExWR,0,1142.34225718278
2023-07-16 17:00:00,BH20-29_GP-GC,0,1142.39707433606
2023-07-16 17:00:00,BH20-29_WR,0,1142.04397485258
2023-07-16 17:00:00,P3_CH,0,1144.78483354982
2023-07-16 18:00:00,BH20-29_CH,0,1142.62668104683
2023-07-16 18:00:00,BH20-29_ExWR,0,1142.3420356462
2023-07-16 18:00:00,BH20-29_GP-GC,0,1142.39640550878
2023-07-16 18:00:00,BH20-29_WR,0,1142.04334027257
2023-07-16 18:00:00,P3_CH,0,1144.78361806043
2023-07-16 19:00:00,BH20-29_CH,0,1142.64802257975
2023-07-16 19:00:00,BH20-29_ExWR,0,1142.34422331945
2023-07-16 19:00:00,BH20-29_GP-GC,0,1142.3979342567
2023-07-16 19:00:00,BH20-29_WR,0,1142.04484159583
2023-07-16 19:00:00,P3_CH,0,1144.78324183742
2023-07-16 20:00:00,BH20-29_CH,0,1142.655168446
2023-07-16 20:00:00,BH20-29_ExWR,0,1142.34538638577
2023-07-16 20:00:00,BH20-29_GP-GC,0,1142.39892157279
2023-07-16 20:00:00,BH20-29_WR,0,1142.0457857266
2023-07-16 20:00:00,P3_CH,0,1144.78214210836
2023-07-16 21:00:00,BH20-29_CH,0,1142.63975515096
2023-07-16 21:00:00,BH20-29_ExWR,0,1142.3460233029
2023-07-16 21:00:00,BH20-29_GP-GC,0,1142.3994311552
2023-07-16 21:00:00,BH20-29_WR,0,1142.04617266537
2023-07-16 21:00:00,P3_CH,0,1144.78081085683
2023-07-16 22:00:00,BH20-29_CH,0,1142.64164576585
2023-07-16 22:00:00,BH20-29_ExWR,0,1142.34798943777
2023-07-16 22:00:00,BH20-29_GP-GC,0,1142.40118284427
2023-07-16 22:00:00,BH20-29_WR,0,1142.04804544836
2023-07-16 22:00:00,P3_CH,0,1144.78002946979
2023-07-16 23:00:00,BH20-29_CH,0,1142.64122918975
2023-07-16 23:00:00,BH20-29_ExWR,0,1142.34942942328
2023-07-16 23:00:00,BH20-29_GP-GC,0,1142.40252049728
2023-07-16 23:00:00,BH20-29_WR,0,1142.04943842676
2023-07-16 23:00:00,P3_CH,0,1144.77910338117
2023-07-17 00:00:00,BH20-29_CH,0,1142.64017172719
2023-07-17 00:00:00,BH20-29_ExWR,0,1142.34942942328
2023-07-17 00:00:00,BH20-29_GP-GC,0,1142.40264789278
2023-07-17 00:00:00,BH20-29_WR,0,1142.04980988757
2023-07-17 00:00:00,P3_CH,0,1144.7771065016
2023-07-17 01:00:00,BH20-29_CH,0,1142.64475406319
2023-07-17 01:00:00,BH20-29_ExWR,0,1142.34909711898
2023-07-17 01:00:00,BH20-29_GP-GC,0,1142.4026160439
2023-07-17 01:00:00,BH20-29_WR,0,1142.0496396347
2023-07-17 01:00:00,P3_CH,0,1144.7757463075
2023-07-17 02:00:00,BH20-29_CH,0,1142.64363251285
2023-07-17 02:00:00,BH20-29_ExWR,0,1142.34779559353
2023-07-17 02:00:00,BH20-29_GP-GC,0,1142.40169242642
2023-07-17 02:00:00,BH20-29_WR,0,1142.04855620717
2023-07-17 02:00:00,P3_CH,0,1144.77398094826
2023-07-17 03:00:00,BH20-29_CH,0,1142.64404908872
2023-07-17 03:00:00,BH20-29_ExWR,0,1142.34954019138
2023-07-17 03:00:00,BH20-29_GP-GC,0,1142.40334856798
2023-07-17 03:00:00,BH20-29_WR,0,1142.05001109549
2023-07-17 03:00:00,P3_CH,0,1144.77337320139
2023-07-17 04:00:00,BH20-29_CH,0,1142.64126123407
2023-07-17 04:00:00,BH20-29_ExWR,0,1142.34942942328
2023-07-17 04:00:00,BH20-29_GP-GC,0,1142.40318932363
2023-07-17 04:00:00,BH20-29_WR,0,1142.04985632017
2023-07-17 04:00:00,P3_CH,0,1144.77120267583
2023-07-17 05:00:00,BH20-29_CH,0,1142.64151758859
2023-07-17 05:00:00,BH20-29_ExWR,0,1142.35194939672
2023-07-17 05:00:00,BH20-29_GP-GC,0,1142.40564168604
2023-07-17 05:00:00,BH20-29_WR,0,1142.0516052809
2023-07-17 05:00:00,P3_CH,0,1144.77120267583
2023-07-17 06:00:00,BH20-29_CH,0,1142.65302148288
2023-07-17 06:00:00,BH20-29_ExWR,0,1142.35543858818
2023-07-17 06:00:00,BH20-29_GP-GC,0,1142.40876287258
2023-07-17 06:00:00,BH20-29_WR,0,1142.05470078436
2023-07-17 06:00:00,P3_CH,0,1144.77192618453
2023-07-17 07:00:00,BH20-29_CH,0,1142.6534380579
2023-07-17 07:00:00,BH20-29_ExWR,0,1142.3589277767
2023-07-17 07:00:00,BH20-29_GP-GC,0,1142.4118840569
2023-07-17 07:00:00,BH20-29_WR,0,1142.05790462742
2023-07-17 07:00:00,P3_CH,0,1144.77227346864
2023-07-17 08:00:00,BH20-29_CH,0,1142.65568115347
2023-07-17 08:00:00,BH20-29_ExWR,0,1142.356989339
2023-07-17 08:00:00,BH20-29_GP-GC,0,1142.41000497681
2023-07-17 08:00:00,BH20-29_WR,0,1142.05696050008
2023-07-17 08:00:00,P3_CH,0,1144.76995824046
2023-07-17 09:00:00,BH20-29_CH,0,1142.64943252734
2023-07-17 09:00:00,BH20-29_ExWR,0,1142.35751548646
2023-07-17 09:00:00,BH20-29_GP-GC,0,1142.41067380201
2023-07-17 09:00:00,BH20-29_WR,0,1142.05705336507
2023-07-17 09:00:00,P3_CH,0,1144.76894532755
2023-07-17 10:00:00,BH20-29_CH,0,1142.64677285311
2023-07-17 10:00:00,BH20-29_ExWR,0,1142.35527243627
2023-07-17 10:00:00,BH20-29_GP-GC,0,1142.40873102374
2023-07-17 10:00:00,BH20-29_WR,0,1142.05542822726
2023-07-17 10:00:00,P3_CH,0,1144.76668797755
2023-07-17 11:00:00,BH20-29_CH,0,1142.64382477864
2023-07-17 11:00:00,BH20-29_ExWR,0,1142.35264169685
2023-07-17 11:00:00,BH20-29_GP-GC,0,1142.40662900039
2023-07-17 11:00:00,BH20-29_WR,0,1142.05310660044
2023-07-17 11:00:00,P3_CH,0,1144.76486473205
2023-07-17 12:00:00,BH20-29_CH,0,1142.64049217042
2023-07-17 12:00:00,BH20-29_ExWR,0,1142.34735252094
2023-07-17 12:00:00,BH20-29_GP-GC,0,1142.40232940402
2023-07-17 12:00:00,BH20-29_WR,0,1142.04860263979
2023-07-17 12:00:00,P3_CH,0,1144.76168128483
2023-07-17 13:00:00,BH20-29_CH,0,1142.6365827615
2023-07-17 13:00:00,BH20-29_ExWR,0,1142.34364178616
2023-07-17 13:00:00,BH20-29_GP-GC,0,1142.399176364
2023-07-17 13:00:00,BH20-29_WR,0,1142.04481064071
2023-07-17 13:00:00,P3_CH,0,1144.75875829844
2023-07-17 14:00:00,BH20-29_CH,0,1142.63292970423
2023-07-17 14:00:00,BH20-29_ExWR,0,1142.33860182763
2023-07-17 14:00:00,BH20-29_GP-GC,0,1142.39500415605
2023-07-17 14:00:00,BH20-29_WR,0,1142.04046144463
2023-07-17 14:00:00,P3_CH,0,1144.75745597684
2023-07-17 15:00:00,BH20-29_CH,0,1142.63331423671
2023-07-17 15:00:00,BH20-29_ExWR,0,1142.33525108256
2023-07-17 15:00:00,BH20-29_GP-GC,0,1142.39181926182
2023-07-17 15:00:00,BH20-29_WR,0,1142.03670039148
2023-07-17 15:00:00,P3_CH,0,1144.75592213066
2023-07-17 16:00:00,BH20-29_CH,0,1142.62751420165
2023-07-17 16:00:00,BH20-29_ExWR,0,1142.33378339998
2023-07-17 16:00:00,BH20-29_GP-GC,0,1142.39013126694
2023-07-17 16:00:00,BH20-29_WR,0,1142.03502881094
2023-07-17 16:00:00,P3_CH,0,1144.7546198078
2023-07-17 17:00:00,BH20-29_CH,0,1142.62562358088
2023-07-17 17:00:00,BH20-29_ExWR,0,1142.33253725399
2023-07-17 17:00:00,BH20-29_GP-GC,0,1142.3887299122
2023-07-17 17:00:00,BH20-29_WR,0,1142.03366678174
2023-07-17 17:00:00,P3_CH,0,1144.75349112753
2023-07-17 18:00:00,BH20-29_CH,0,1142.63840928904
2023-07-17 18:00:00,BH20-29_ExWR,0,1142.33627569084
2023-07-17 18:00:00,BH20-29_GP-GC,0,1142.39153262122
2023-07-17 18:00:00,BH20-29_WR,0,1142.03626701883
2023-07-17 18:00:00,P3_CH,0,1144.7536937112
2023-07-17 19:00:00,BH20-29_CH,0,1142.64164576585
2023-07-17 19:00:00,BH20-29_ExWR,0,1142.34103873142
2023-07-17 19:00:00,BH20-29_GP-GC,0,1142.39548188999
2023-07-17 19:00:00,BH20-29_WR,0,1142.04046144463
2023-07-17 19:00:00,P3_CH,0,1144.75404099746
2023-07-17 20:00:00,BH20-29_CH,0,1142.6351087212
2023-07-17 20:00:00,BH20-29_ExWR,0,1142.33868490391
2023-07-17 20:00:00,BH20-29_GP-GC,0,1142.3930295219
2023-07-17 20:00:00,BH20-29_WR,0,1142.03930062621
2023-07-17 20:00:00,P3_CH,0,1144.75140740896
2023-07-17 21:00:00,BH20-29_CH,0,1142.63590983012
2023-07-17 21:00:00,BH20-29_ExWR,0,1142.34211872242
2023-07-17 21:00:00,BH20-29_GP-GC,0,1142.39630996202
2023-07-17 21:00:00,BH20-29_WR,0,1142.04196276919
2023-07-17 21:00:00,P3_CH,0,1144.7520441009
2023-07-17 22:00:00,BH20-29_CH,0,1142.63748000319
2023-07-17 22:00:00,BH20-29_ExWR,0,1142.34505408114
2023-07-17 22:00:00,BH20-29_GP-GC,0,1142.3991126662
2023-07-17 22:00:00,BH20-29_WR,0,1142.04470229782
2023-07-17 22:00:00,P3_CH,0,1144.75262291164
2023-07-17 23:00:00,BH20-29_CH,0,1142.63866564372
2023-07-17 23:00:00,BH20-29_ExWR,0,1142.34710329259
2023-07-17 23:00:00,BH20-29_GP-GC,0,1142.40105544873
2023-07-17 23:00:00,BH20-29_WR,0,1142.04677628975
2023-07-17 23:00:00,P3_CH,0,1144.7525071495
2023-07-18 00:00:00,BH20-29_CH,0,1142.63946675201
2023-07-18 00:00:00,BH20-29_ExWR,0,1142.3490140429
2023-07-18 00:00:00,BH20-29_GP-GC,0,1142.40283898603
2023-07-18 00:00:00,BH20-29_WR,0,1142.04847881948
2023-07-18 00:00:00,P3_CH,0,1144.75288337643
2023-07-18 01:00:00,BH20-29_CH,0,1142.64215847483
2023-07-18 01:00:00,BH20-29_ExWR,0,1142.35278015686
2023-07-18 01:00:00,BH20-29_GP-GC,0,1142.406501605
2023-07-18 01:00:00,BH20-29_WR,0,1142.05126477534
2023-07-18 01:00:00,P3_CH,0,1144.7536937112
2023-07-18 02:00:00,BH20-29_CH,0,1142.64376069004
2023-07-18 02:00:00,BH20-29_ExWR,0,1142.35203247274
2023-07-18 02:00:00,BH20-29_GP-GC,0,1142.40560983718
2023-07-18 02:00:00,BH20-29_WR,0,1142.05237915703
2023-07-18 02:00:00,P3_CH,0,1144.75242032789
2023-07-18 03:00:00,BH20-29_CH,0,1142.64001150557
2023-07-18 03:00:00,BH20-29_ExWR,0,1142.35089710031
2023-07-18 03:00:00,BH20-29_GP-GC,0,1142.40468622033
2023-07-18 03:00:00,BH20-29_WR,0,1142.05140407307
2023-07-18 03:00:00,P3_CH,0,1144.75082859799
2023-07-18 04:00:00,BH20-29_CH,0,1142.63719160409
2023-07-18 04:00:00,BH20-29_ExWR,0,1142.3486263545
2023-07-18 04:00:00,BH20-29_GP-GC,0,1142.40296638152
2023-07-18 04:00:00,BH20-29_WR,0,1142.04956224703
2023-07-18 04:00:00,P3_CH,0,1144.74926580779
2023-07-18 05:00:00,BH20-29_CH,0,1142.63844133337
2023-07-18 05:00:00,BH20-29_ExWR,0,1142.35081402426
2023-07-18 05:00:00,BH20-29_GP-GC,0,1142.40510025549
2023-07-18 05:00:00,BH20-29_WR,0,1142.05097070233
2023-07-18 05:00:00,P3_CH,0,1144.74929474836
2023-07-18 06:00:00,BH20-29_CH,0,1142.63965901798
2023-07-18 06:00:00,BH20-29_ExWR,0,1142.35350014885
2023-07-18 06:00:00,BH20-29_GP-GC,0,1142.40755261683
2023-07-18 06:00:00,BH20-29_WR,0,1142.05323042057
2023-07-18 06:00:00,P3_CH,0,1144.74946839175
2023-07-18 07:00:00,BH20-29_CH,0,1142.64235074069
2023-07-18 07:00:00,BH20-29_ExWR,0,1142.35496782443
2023-07-18 07:00:00,BH20-29_GP-GC,0,1142.40882657024
2023-07-18 07:00:00,BH20-29_WR,0,1142.05470078436
2023-07-18 07:00:00,P3_CH,0,1144.74897640211
2023-07-18 08:00:00,BH20-29_CH,0,1142.6424148293
2023-07-18 08:00:00,BH20-29_ExWR,0,1142.35624165564
2023-07-18 08:00:00,BH20-29_GP-GC,0,1142.40990943034
2023-07-18 08:00:00,BH20-29_WR,0,1142.05567586736
2023-07-18 08:00:00,P3_CH,0,1144.74860017468
2023-07-18 09:00:00,BH20-29_CH,0,1142.6420623419
2023-07-18 09:00:00,BH20-29_ExWR,0,1142.35530012826
2023-07-18 09:00:00,BH20-29_GP-GC,0,1142.40901766322
2023-07-18 09:00:00,BH20-29_WR,0,1142.05521154216
2023-07-18 09:00:00,P3_CH,0,1144.74738467035
2023-07-18 10:00:00,BH20-29_CH,0,1142.64161372153
2023-07-18 10:00:00,BH20-29_ExWR,0,1142.3538047608
2023-07-18 10:00:00,BH20-29_GP-GC,0,1142.40777555871
2023-07-18 10:00:00,BH20-29_WR,0,1142.05388047622
2023-07-18 10:00:00,P3_CH,0,1144.74616916551
2023-07-18 11:00:00,BH20-29_CH,0,1142.6392424417
2023-07-18 11:00:00,BH20-29_ExWR,0,1142.35103556038
2023-07-18 11:00:00,BH20-29_GP-GC,0,1142.40545059291
2023-07-18 11:00:00,BH20-29_WR,0,1142.0514814607
2023-07-18 11:00:00,P3_CH,0,1144.74454849161
2023-07-18 12:00:00,BH20-29_CH,0,1142.63773635792
2023-07-18 12:00:00,BH20-29_ExWR,0,1142.34934634721
2023-07-18 12:00:00,BH20-29_GP-GC,0,1142.40420848739
2023-07-18 12:00:00,BH20-29_WR,0,1142.0496860673
2023-07-18 12:00:00,P3_CH,0,1144.74295675746
2023-07-18 13:00:00,BH20-29_CH,0,1142.63466010015
2023-07-18 13:00:00,BH20-29_ExWR,0,1142.34463870031
2023-07-18 13:00:00,BH20-29_GP-GC,0,1142.40038662205
2023-07-18 13:00:00,BH20-29_WR,0,1142.04581668171
2023-07-18 13:00:00,P3_CH,0,1144.74078620949
2023-07-18 14:00:00,BH20-29_CH,0,1142.63299379298
2023-07-18 14:00:00,BH20-29_ExWR,0,1142.33843567504
2023-07-18 14:00:00,BH20-29_GP-GC,0,1142.39525894749
2023-07-18 14:00:00,BH20-29_WR,0,1142.04046144463
2023-07-18 14:00:00,P3_CH,0,1144.7369660412
2023-07-18 15:00:00,BH20-29_CH,0,1142.63078273061
2023-07-18 15:00:00,BH20-29_ExWR,0,1142.33785414095
2023-07-18 15:00:00,BH20-29_GP-GC,0,1142.39439902632
2023-07-18 15:00:00,BH20-29_WR,0,1142.03871247806
2023-07-18 15:00:00,P3_CH,0,1144.73601099835
2023-07-18 16:00:00,BH20-29_CH,0,1142.63292970423
2023-07-18 16:00:00,BH20-29_ExWR,0,1142.34042950561
2023-07-18 16:00:00,BH20-29_GP-GC,0,1142.39611886849
2023-07-18 16:00:00,BH20-29_WR,0,1142.04046144463
2023-07-18 16:00:00,P3_CH,0,1144.73609782044
2023-07-18 17:00:00,BH20-29_CH,0,1142.63331423671
2023-07-18 17:00:00,BH20-29_ExWR,0,1142.33450339528
2023-07-18 17:00:00,BH20-29_GP-GC,0,1142.3908637931
2023-07-18 17:00:00,BH20-29_WR,0,1142.03605033248
2023-07-18 17:00:00,P3_CH,0,1144.73117789797
2023-07-18 18:00:00,BH20-29_CH,0,1142.63001366518
2023-07-18 18:00:00,BH20-29_ExWR,0,1142.33123572333
2023-07-18 18:00:00,BH20-29_GP-GC,0,1142.38790183874
2023-07-18 18:00:00,BH20-29_WR,0,1142.03306315498
2023-07-18 18:00:00,P3_CH,0,1144.72773394736
2023-07-18 19:00:00,BH20-29_CH,0,1142.63059046426
2023-07-18 19:00:00,BH20-29_ExWR,0,1142.3333403259
2023-07-18 19:00:00,BH20-29_GP-GC,0,1142.38923949579
2023-07-18 19:00:00,BH20-29_WR,0,1142.03394537867
2023-07-18 19:00:00,P3_CH,0,1144.72724195409
2023-07-18 20:00:00,BH20-29_CH,0,1142.6304302423
2023-07-18 20:00:00,BH20-29_ExWR,0,1142.33635876718
2023-07-18 20:00:00,BH20-29_GP-GC,0,1142.39162816809
2023-07-18 20:00:00,BH20-29_WR,0,1142.03609676527
2023-07-18 20:00:00,P3_CH,0,1144.72776288814
2023-07-18 21:00:00,BH20-29_CH,0,1142.63302583736
2023-07-18 21:00:00,BH20-29_ExWR,0,1142.3413433443
2023-07-18 21:00:00,BH20-29_GP-GC,0,1142.39608701956
2023-07-18 21:00:00,BH20-29_WR,0,1142.0400745052
2023-07-18 21:00:00,P3_CH,0,1144.72874687443
2023-07-18 22:00:00,BH20-29_CH,0,1142.63674298324
2023-07-18 22:00:00,BH20-29_ExWR,0,1142.34618945518
2023-07-18 22:00:00,BH20-29_GP-GC,0,1142.40038662205
2023-07-18 22:00:00,BH20-29_WR,0,1142.04465586515
2023-07-18 22:00:00,P3_CH,0,1144.72932568974
2023-07-18 23:00:00,BH20-29_CH,0,1142.63905017572
2023-07-18 23:00:00,BH20-29_ExWR,0,1142.34959557542
2023-07-18 23:00:00,BH20-29_GP-GC,0,1142.4036352078
2023-07-18 23:00:00,BH20-29_WR,0,1142.04810735852
2023-07-18 23:00:00,P3_CH,0,1144.72987556418
2023-07-19 00:00:00,BH20-29_CH,0,1142.64568334755
2023-07-19 00:00:00,BH20-29_ExWR,0,1142.35903854454
2023-07-19 00:00:00,BH20-29_GP-GC,0,1142.41293506744
2023-07-19 00:00:00,BH20-29_WR,0,1142.05607828248
2023-07-19 00:00:00,P3_CH,0,1144.73297222359
2023-07-19 01:00:00,BH20-29_CH,0,1142.64792644694
2023-07-19 01:00:00,BH20-29_ExWR,0,1142.36330310417
2023-07-19 01:00:00,BH20-29_GP-GC,0,1142.41637473656
2023-07-19 01:00:00,BH20-29_WR,0,1142.06098464756
2023-07-19 01:00:00,P3_CH,0,1144.73404303029
2023-07-19 02:00:00,BH20-29_CH,0,1142.64741373861
2023-07-19 02:00:00,BH20-29_ExWR,0,1142.3632477203
2023-07-19 02:00:00,BH20-29_GP-GC,0,1142.41592885368
2023-07-19 02:00:00,BH20-29_WR,0,1142.06253239529
2023-07-19 02:00:00,P3_CH,0,1144.73375362311
2023-07-19 03:00:00,BH20-29_CH,0,1142.65379054442
2023-07-19 03:00:00,BH20-29_ExWR,0,1142.36438308935
2023-07-19 03:00:00,BH20-29_GP-GC,0,1142.41685246817
2023-07-19 03:00:00,BH20-29_WR,0,1142.06403370991
2023-07-19 03:00:00,P3_CH,0,1144.73357997879
2023-07-19 04:00:00,BH20-29_CH,0,1142.65273308478
2023-07-19 04:00:00,BH20-29_ExWR,0,1142.36598922064
2023-07-19 04:00:00,BH20-29_GP-GC,0,1142.41838120897
2023-07-19 04:00:00,BH20-29_WR,0,1142.06558145624
2023-07-19 04:00:00,P3_CH,0,1144.73334845301
2023-07-19 05:00:00,BH20-29_CH,0,1142.6560015956
2023-07-19 05:00:00,BH20-29_ExWR,0,1142.36864764347
2023-07-19 05:00:00,BH20-29_GP-GC,0,1142.42112020157
2023-07-19 05:00:00,BH20-29_WR,0,1142.0681042812
2023-07-19 05:00:00,P3_CH,0,1144.73366680095
2023-07-19 06:00:00,BH20-29_CH,0,1142.65766789433
2023-07-19 06:00:00,BH20-29_ExWR,0,1142.36997685424
2023-07-19 06:00:00,BH20-29_GP-GC,0,1142.42233045357
2023-07-19 06:00:00,BH20-29_WR,0,1142.06965202564
2023-07-19 06:00:00,P3_CH,0,1144.73323269012
2023-07-19 07:00:00,BH20-29_CH,0,1142.65520049022
2023-07-19 07:00:00,BH20-29_ExWR,0,1142.37105683768
2023-07-19 07:00:00,BH20-29_GP-GC,0,1142.42331776416
2023-07-19 07:00:00,BH20-29_WR,0,1142.07093665297
2023-07-19 07:00:00,P3_CH,0,1144.7326828163
2023-07-19 08:00:00,BH20-29_CH,0,1142.65513640179
2023-07-19 08:00:00,BH20-29_ExWR,0,1142.37138914022
2023-07-19 08:00:00,BH20-29_GP-GC,0,1142.42350885651
2023-07-19 08:00:00,BH20-29_WR,0,1142.07161766003
2023-07-19 08:00:00,P3_CH,0,1144.73172777207
2023-07-19 09:00:00,BH20-29_CH,0,1142.65577728611
2023-07-19 09:00:00,BH20-29_ExWR,0,1142.37379833284
2023-07-19 09:00:00,BH20-29_GP-GC,0,1142.42589751015
2023-07-19 09:00:00,BH20-29_WR,0,1142.07342851904
2023-07-19 09:00:00,P3_CH,0,1144.73213294239
2023-07-19 10:00:00,BH20-29_CH,0,1142.65414303091
2023-07-19 10:00:00,BH20-29_ExWR,0,1142.37271835012
2023-07-19 10:00:00,BH20-29_GP-GC,0,1142.42487835142
2023-07-19 10:00:00,BH20-29_WR,0,1142.0727784672
2023-07-19 10:00:00,P3_CH,0,1144.73138048318
2023-07-19 11:00:00,BH20-29_CH,0,1142.65433529626
2023-07-19 11:00:00,BH20-29_ExWR,0,1142.37000454613
2023-07-19 11:00:00,BH20-29_GP-GC,0,1142.4227763358
2023-07-19 11:00:00,BH20-29_WR,0,1142.07081283349
2023-07-19 11:00:00,P3_CH,0,1144.72970191963
2023-07-19 12:00:00,BH20-29_CH,0,1142.65167562489
2023-07-19 12:00:00,BH20-29_ExWR,0,1142.36748458369
2023-07-19 12:00:00,BH20-29_GP-GC,0,1142.42061062168
2023-07-19 12:00:00,BH20-29_WR,0,1142.0683983527
2023-07-19 12:00:00,P3_CH,0,1144.72802335513
2023-07-19 13:00:00,BH20-29_CH,0,1142.65164358065
2023-07-19 13:00:00,BH20-29_ExWR,0,1142.36554615
2023-07-19 13:00:00,BH20-29_GP-GC,0,1142.41901818414
2023-07-19 13:00:00,BH20-29_WR,0,1142.06626246439
2023-07-19 13:00:00,P3_CH,0,1144.72669207915
2023-07-19 14:00:00,BH20-29_CH,0,1142.64741373861
2023-07-19 14:00:00,BH20-29_ExWR,0,1142.36103236517
2023-07-19 14:00:00,BH20-29_GP-GC,0,1142.41529187805
2023-07-19 14:00:00,BH20-29_WR,0,1142.0622847557
2023-07-19 14:00:00,P3_CH,0,1144.72411634784
2023-07-19 15:00:00,BH20-29_CH,0,1142.64433748738
2023-07-19 15:00:00,BH20-29_ExWR,0,1142.35784779009
2023-07-19 15:00:00,BH20-29_GP-GC,0,1142.41248918421
2023-07-19 15:00:00,BH20-29_WR,0,1142.05911187183
2023-07-19 15:00:00,P3_CH,0,1144.72188790433
2023-07-19 16:00:00,BH20-29_CH,0,1142.6411330568
2023-07-19 16:00:00,BH20-29_ExWR,0,1142.3548016725
2023-07-19 16:00:00,BH20-29_GP-GC,0,1142.40978203505
2023-07-19 16:00:00,BH20-29_WR,0,1142.05610923749
2023-07-19 16:00:00,P3_CH,0,1144.71905170106
2023-07-19 17:00:00,BH20-29_CH,0,1142.6365827615
2023-07-19 17:00:00,BH20-29_ExWR,0,1142.34915250303
2023-07-19 17:00:00,BH20-29_GP-GC,0,1142.40487731348
2023-07-19 17:00:00,BH20-29_WR,0,1142.05157432585
2023-07-19 17:00:00,P3_CH,0,1144.71462374559
2023-07-19 18:00:00,BH20-29_CH,0,1142.63395512411
2023-07-19 18:00:00,BH20-29_ExWR,0,1142.3482663581
2023-07-19 18:00:00,BH20-29_GP-GC,0,1142.40369890554
2023-07-19 18:00:00,BH20-29_WR,0,1142.0496396347
2023-07-19 18:00:00,P3_CH,0,1144.71303199527
2023-07-19 19:00:00,BH20-29_CH,0,1142.63748000319
2023-07-19 19:00:00,BH20-29_ExWR,0,1142.35358322484
2023-07-19 19:00:00,BH20-29_GP-GC,0,1142.40761631451
2023-07-19 19:00:00,BH20-29_WR,0,1142.05315303299
2023-07-19 19:00:00,P3_CH,0,1144.71442115924
2023-07-19 20:00:00,BH20-29_CH,0,1142.64161372153
2023-07-19 20:00:00,BH20-29_ExWR,0,1142.35867854904
2023-07-19 20:00:00,BH20-29_GP-GC,0,1142.41182035928
2023-07-19 20:00:00,BH20-29_WR,0,1142.05790462742
2023-07-19 20:00:00,P3_CH,0,1144.71494209555
2023-07-19 21:00:00,BH20-29_CH,0,1142.64372864574
2023-07-19 21:00:00,BH20-29_ExWR,0,1142.36144774435
2023-07-19 21:00:00,BH20-29_GP-GC,0,1142.41411347291
2023-07-19 21:00:00,BH20-29_WR,0,1142.06095369259
2023-07-19 21:00:00,P3_CH,0,1144.71511574097
2023-07-19 22:00:00,BH20-29_CH,0,1142.65542479974
2023-07-19 22:00:00,BH20-29_ExWR,0,1142.36554615
2023-07-19 22:00:00,BH20-29_GP-GC,0,1142.41790347753
2023-07-19 22:00:00,BH20-29_WR,0,1142.06473019585
2023-07-19 22:00:00,P3_CH,0,1144.71636019951
2023-07-19 23:00:00,BH20-29_CH,0,1142.65984689944
2023-07-19 23:00:00,BH20-29_ExWR,0,1142.36801072982
2023-07-19 23:00:00,BH20-29_GP-GC,0,1142.42019658798
2023-07-19 23:00:00,BH20-29_WR,0,1142.06754709303
2023-07-19 23:00:00,P3_CH,0,1144.71676537194
2023-07-20 00:00:00,BH20-29_CH,4.826,1142.6588214854
2023-07-20 00:00:00,BH20-29_ExWR,4.826,1142.36645998314
2023-07-20 00:00:00,BH20-29_GP-GC,4.826,1142.41866784781
2023-07-20 00:00:00,BH20-29_WR,4.826,1142.06722206655
2023-07-20 00:00:00,P3_CH,4.826,1144.71473950922
2023-07-20 01:00:00,BH20-29_CH,4.826,1142.65417507513
2023-07-20 01:00:00,BH20-29_ExWR,4.826,1142.36416155395
